0.0
1.1115457256833326e-16
1.1346537043696617e-16
2.7574055813780254e-16
3.3324037973514464e-15
9.321104440714093e-16
2.2606767934526494e-14
1.5246366896084507e-14
7.973728691542423e-14
6.694698115666793e-14
1.6457407144801501e-13
2.5498907382798915e-13
9.097799847124544e-13
7.512942269904207e-13
1.2666334738682176e-12
1.9414632078473065e-12
3.2796302063927906e-12
5.650761895868373e-12
6.397180670893063e-12
4.163336342344337e-17
9.367506770274758e-17
1.3472894910096233e-16
1.3403430490686204e-15
5.065392549852277e-16
3.2861377383246407e-15
1.189581485241076e-14
2.9675033844765904e-14
3.148567456337257e-14
4.629088399920511e-14
9.122050575165388e-14
1.0520297493132206e-13
2.627122363640577e-13
3.569832935631538e-13
3.939239543852862e-13
5.822532872587902e-13
1.1027461843453354e-12
1.850018338817796e-12
2.0252632998628384e-12
2.7377851308798003e-12
2.7686234018239946e-12
4.419522015465433e-12
6.455236564025323e-12
3.5760556915199713e-12
2.0816681711721685e-17
1.1102230246251565e-16
1.4304896245381993e-16
4.779784928769661e-16
4.596460756922437e-16
1.9529874065423697e-15
1.9012569296705806e-15
5.699632964493954e-15
1.287430938458055e-14
1.1828616246461762e-14
4.0674269645123797e-14
6.434597459343916e-14
4.913010560823978e-14
9.089990528649777e-14
1.6198521320285347e-13
1.7939720538198156e-13
2.9747398138214273e-13
4.259869413507099e-13
5.736108195191076e-13
4.1156109366788596e-13
1.2541034008357756e-12
7.342061088913313e-13
1.8701335659585272e-12
1.6542478302399043e-12
2.0881495551312597e-12
2.9998266495223236e-12
3.2117779189325735e-12
2.711708093490363e-12
4.94507427870095e-12
4.069549054439042e-12
8.954497341758674e-12
1.2206941079391649e-11
7.766176151182531e-12
1.3092278833360675e-16
1.5700924586837752e-16
2.482534153247273e-16
4.2480540932182583e-16
1.2123818431320796e-15
1.5334170564795399e-15
1.5334170564795399e-15
1.871186959898982e-15
5.067730322581788e-15
3.7452547271128454e-15
8.759171113841759e-15
2.171629032480577e-14
5.073366951361229e-14
4.9797263980782465e-14
1.1636826296255042e-13
6.903552657338626e-14
1.6158126230278404e-13
2.2969669262677994e-13
2.9782328611398065e-13
3.201629050529432e-13
3.4862848830353476e-13
4.3419207320613644e-13
5.178029039408127e-13
9.191604611029165e-13
1.1962272266990302e-12
1.0349369562257966e-12
1.2028552442602e-12
2.340577673168469e-12
1.7991400275217643e-12
2.9810576676346854e-12
4.366347003313012e-12
4.370156214150861e-12
5.438678468014018e-12
6.630916629951017e-12
5.445029220218042e-12
8.870313519566658e-12
1.237945284405969e-11
6.0752428613825855e-12
1.0860005071686566e-11
2.220446049250313e-16
2.2591401799415137e-16
3.3306690738754696e-16
5.757191532588119e-16
5.613217783960923e-16
6.753223014464259e-16
9.79834719367015e-16
1.443556787877425e-15
1.4936523181711914e-15
2.7844251801988247e-15
7.782704976483342e-16
4.742874840267547e-15
1.441946898051772e-14
1.890529627431145e-14
1.0022222823284858e-14
2.7362493238967017e-14
4.9335518089957255e-14
1.437042079567916e-14
1.196052905285022e-13
1.0738543249738741e-13
1.138467027401967e-13
1.341885033451613e-13
3.1451957946849027e-13
3.331188293965173e-13
3.437786951555502e-13
4.427420793753291e-13
6.636940408234853e-13
4.962564411821373e-13
9.332702957592046e-13
7.602930566699093e-13
1.3232653278107193e-12
1.793469703437588e-12
1.2295577296897742e-12
2.2166179088701577e-12
2.789175479348286e-12
2.907061059510745e-12
3.168022737723575e-12
2.653396890616317e-12
5.307230425099618e-12
3.587660940417207e-12
7.787110920797811e-12
9.554074369299167e-12
9.371364737084271e-12
9.829380108972513e-12
1.1698799950530195e-11
1.2342672011429887e-11
1.475182408062451e-11
1.5224487334788004e-11
1.4751238021225905e-11
5.551115123125783e-16
2.237726045655905e-16
1.5700924586837752e-16
6.866350197783356e-16
1.2539255187600815e-15
1.6600061940936416e-15
2.1757609710866278e-15
2.1812421540521875e-15
2.6681468187551033e-15
3.9495901277928645e-15
2.6604844918946567e-15
3.360603099725814e-15
5.277940006822452e-15
2.15660643926055e-14
1.3158397057253812e-14
4.665001393311476e-15
1.6243534171511178e-15
2.3618282486336892e-14
5.835788482033382e-14
2.9946928441288423e-14
3.6263570376384366e-14
6.733731458069935e-14
1.3245734234440777e-13
6.741458508803122e-14
1.4288627476986595e-13
2.0003693479854522e-13
2.2058346416701419e-13
3.496262070851758e-13
3.9339905847574177e-13
4.829559747777202e-13
4.586011024289403e-13
4.72717322597112e-13
6.276176932220191e-13
8.325238245503742e-13
6.726707451444188e-13
6.477756771066526e-13
1.6269939504832051e-12
1.07895004792493e-12
1.4675606169466578e-12
1.514780239323466e-12
2.6300129366227092e-12
2.6987546182355535e-12
2.2526485030776766e-12
2.5059523067928318e-12
3.410970916877101e-12
3.314302997885942e-12
4.883348883164207e-12
5.123745061565219e-12
6.636517924724494e-12
6.3791315473437164e-12
6.0220907040037115e-12
9.921474579042254e-12
6.967134798161783e-12
7.90066794047125e-12
8.697007217360707e-12
1.1240801819183616e-11
1.3630183883877712e-11
1.09199146829844e-11
1.1602786862012627e-11
1.6181059202563197e-11
1.741107802314327e-11
1.7480343802570353e-11
2.1629715542399993e-11
1.1102230246251565e-15
1.2225062931717345e-15
1.4475537224895361e-15
1.7783073324607987e-15
2.0053283331865004e-15
2.2541902238434278e-15
2.6038517193229006e-15
2.899893189269637e-15
2.7128146828510983e-15
2.897767167584095e-15
3.730518700950602e-15
5.280347809650695e-15
3.1734953702801794e-15
4.854925440353203e-15
8.940053240787483e-15
7.922794905804804e-15
4.7318983012577525e-15
2.7625164985270986e-14
1.78048285783949e-14
4.133445457775664e-14
3.603216810815103e-14
7.211828478378848e-14
4.61259338396937e-14
6.802578462489816e-14
1.0884995072762569e-13
1.4854058268343905e-13
2.567738790775593e-13
2.67121136326583e-13
1.3312074072906965e-13
2.925976141697772e-13
3.6679121189627704e-13
3.952707374941832e-13
3.626880656746255e-13
4.606581872653599e-13
6.884497362163333e-13
6.34026258315788e-13
8.14429911933296e-13
1.1947272512780495e-12
1.535794223098702e-12
1.2522149793988976e-12
1.9595077996332144e-12
2.1878138594064947e-12
2.128136275387895e-12
2.1561524284733787e-12
2.643720687102956e-12
